author_name,comment,date,like_counts,reply_count,vidid
AD gaming,Ajjubhai,2021-04-04T08:07:58Z,0,0,H2PqFjFVEs
aman gaming,Dam ho to mara tak 1 vs kar ka dikao nood ha to,2021-04-04T08:07:57Z,0,0,H2PqFjFVEs
Priyanshu Sharma,Mujhe 1000 daimond Dedo,2021-04-04T08:07:56Z,1,0,H2PqFjFVEs
S k p Pandey,Hlo ajjubhai mai sabse jada bola mota bhae,2021-04-04T08:07:56Z,0,0,H2PqFjFVEs
Garena Free Fire Game Playing,hello bro,2021-04-04T08:07:55Z,0,0,H2PqFjFVEs
gamers helper 500 dimonds giveaway,M1014,2021-04-04T08:07:53Z,0,0,H2PqFjFVEs
PARTH RTW,BHAI op,2021-04-04T08:07:52Z,0,0,H2PqFjFVEs
_MR. _GAMING_,Plzz give diamond,2021-04-04T08:07:52Z,1,0,H2PqFjFVEs
Rishabh bhai gamer,TG.RISHABH38 MERE ID HII,2021-04-04T08:07:51Z,1,0,H2PqFjFVEs
Drago Gaming,Oha par Jake sab koi ajjubhai read lik raha ha,2021-04-04T08:07:49Z,0,0,H2PqFjFVEs
Shweta Ingale,Op,2021-04-04T08:07:49Z,1,0,H2PqFjFVEs
Alina Malim,AJJU BAHI PLZZ MUJE FRENDLIST MAI LELO,2021-04-04T08:07:47Z,1,0,H2PqFjFVEs
Top Gamer,Oh bhai scmer vale comment kyo krta ho kamine,2021-04-04T08:07:47Z,1,0,H2PqFjFVEs
1Ķ ŚÚβŚČŔĨβĔŔŚ ŴĨŤĤŐÚŤ ĂŃŶ VĨĎĔŐ ČĤĂĹĹĔŃĞĔ,<b>Congrats to everyone who is early and who found this comments😇</b>,2021-04-04T08:07:47Z,10,2,H2PqFjFVEs
Anju Rathore,Ajju Bhai Minecraft video lab dalo ga,2021-04-04T08:07:45Z,1,0,H2PqFjFVEs
Sanjay Sharma,Ajju bhai op,2021-04-04T08:07:45Z,0,0,H2PqFjFVEs
tiger sandeep,. Ajooba imitate customizer yah mera number bol8626958945,2021-04-04T08:07:43Z,0,1,H2PqFjFVEs
Pammi Verma,And ajju bhai,2021-04-04T08:07:38Z,0,0,H2PqFjFVEs
Deepak Verma,Bhai❤️❤️❤️,2021-04-04T08:07:37Z,1,0,H2PqFjFVEs
Meenakshi Arya,Ajay ji mujhe diamonds bhi nahi chahiye mujhe koi character bhi nahi chahiye mujhe sirf aapki girlfriend ban na hai mujhe aap chahiye Agar aapne abhi bhi mera love accept kar liya tho pleaseeeee reply karna,2021-04-04T08:07:37Z,0,0,H2PqFjFVEs
THE COSMOS,Op bhai,2021-04-04T08:07:35Z,1,0,H2PqFjFVEs
Shivam Tandel,Ajjubhai94op,2021-04-04T08:07:35Z,0,0,H2PqFjFVEs
Babaji Pardeshi,Op,2021-04-04T08:07:33Z,1,0,H2PqFjFVEs
Ajay yadav,op,2021-04-04T08:07:33Z,0,0,H2PqFjFVEs
S k p Pandey,Ajjubhai mai sab se jada mota bhae,2021-04-04T08:07:32Z,0,0,H2PqFjFVEs
Prahlad Dhumketi,Op bhai,2021-04-04T08:07:31Z,0,0,H2PqFjFVEs
Ramesh Gore,Muzase panga loge,2021-04-04T08:07:31Z,2,0,H2PqFjFVEs
Mamta Sharma,Ajju bhai mujhe diamond de do please bhai,2021-04-04T08:07:29Z,0,0,H2PqFjFVEs
_MR. _GAMING_,Op,2021-04-04T08:07:29Z,1,0,H2PqFjFVEs
Babaji Pardeshi,Op,2021-04-04T08:07:28Z,1,0,H2PqFjFVEs
Sakir Bukhari,Op,2021-04-04T08:07:26Z,1,0,H2PqFjFVEs
Pammi Verma,I love amit bhai,2021-04-04T08:07:25Z,0,0,H2PqFjFVEs
1Ķ ŚÚβŚČŔĨβĔŔŚ ŴĨŤĤŐÚŤ ĂŃŶ VĨĎĔŐ ČĤĂĹĹĔŃĞĔ,<b>Congrats to everyone who is early and who found this comments</b>,2021-04-04T08:07:24Z,17,3,H2PqFjFVEs
Sudhakar Rao,Hii,2021-04-04T08:07:24Z,0,0,H2PqFjFVEs
Jeevan Bhore,Ajjubhai op,2021-04-04T08:07:23Z,0,0,H2PqFjFVEs
ANKIT FF#,Hello,2021-04-04T08:07:23Z,0,0,H2PqFjFVEs
Devileyes gaming,Hello op,2021-04-04T08:07:21Z,0,0,H2PqFjFVEs
k5.gaming,Bhi,2021-04-04T08:07:21Z,0,0,H2PqFjFVEs
Sakshi Chandak,Aju bhai mako ap ka sath khena hai,2021-04-04T08:07:20Z,1,0,H2PqFjFVEs
Ehtesham Ameen Ansari,Op ajjuybhai,2021-04-04T08:07:20Z,1,0,H2PqFjFVEs
RIDHAM FREE FIRE,Ajju bhai op 🙄😎😍😍,2021-04-04T08:07:19Z,11,1,H2PqFjFVEs
Suhas Tedla,Ajju bhai vs slayer girl supper fight bhai,2021-04-04T08:07:19Z,0,0,H2PqFjFVEs
Prahlad Dhumketi,Ajju bhai raid,2021-04-04T08:07:19Z,0,0,H2PqFjFVEs
ALPHA TROOPERS GAMING,Ajjubhai Raid OP🔥,2021-04-04T08:07:16Z,16,1,H2PqFjFVEs
Vicky Singh,Game start karo,2021-04-04T08:07:14Z,0,0,H2PqFjFVEs
Rishabh bhai gamer,AP mera name bolo yar,2021-04-04T08:07:12Z,1,0,H2PqFjFVEs
Sanjay Sagar,Hello bhai,2021-04-04T08:07:12Z,0,0,H2PqFjFVEs
sameer malik,Ajjubhai o p,2021-04-04T08:07:12Z,0,0,H2PqFjFVEs
Akhileshkumar Sinha,Dgsfdddgfffffzddd,2021-04-04T08:07:11Z,0,0,H2PqFjFVEs
Sasmita nayak Mami,Op,2021-04-04T08:07:10Z,0,0,H2PqFjFVEs
neeta goswami,Op,2021-04-04T08:07:09Z,0,0,H2PqFjFVEs
Vishnu Kolhe,Op,2021-04-04T08:07:09Z,0,0,H2PqFjFVEs
Ankesh Goswami,Mota Bhai red,2021-04-04T08:07:09Z,0,0,H2PqFjFVEs
SRK Gaurav SRK,Nhai,2021-04-04T08:07:08Z,0,0,H2PqFjFVEs
neeta goswami,Op,2021-04-04T08:07:05Z,0,0,H2PqFjFVEs
The ANCH Gamerz,Sabb logo ne chat me mota bhai ke sath Total gaming likh diya,2021-04-04T08:07:04Z,0,0,H2PqFjFVEs
Gurmeet Badhal,One custom please my squad,2021-04-04T08:07:03Z,0,0,H2PqFjFVEs
Tiger mems status,Oop,2021-04-04T08:07:03Z,0,0,H2PqFjFVEs
ANIKET PUNDKAR,Bhai aapke satha एक भात बोल नि थी????,2021-04-04T08:07:00Z,0,0,H2PqFjFVEs
neeta goswami,Op,2021-04-04T08:07:00Z,0,0,H2PqFjFVEs
Jeevan Yt,AjjuBhai 1 diamond top up kardo joshep keleye <br />UID - 2655937955,2021-04-04T08:07:00Z,0,0,H2PqFjFVEs
Bittu FF gaming,Kis channel pe raid kiya koi nam btao,2021-04-04T08:06:59Z,0,1,H2PqFjFVEs
Sparkentertainer,hard work <br />orginal content <br />dedication<br />everything amazing bhai .love your video.keep it up brother,2021-04-04T08:06:58Z,89,16,H2PqFjFVEs
Siuli Rana,🙏ajjubhai UID:1438108777 pa 10000 ka top up karona😭😭 please 😭🙏,2021-04-04T08:06:57Z,0,0,H2PqFjFVEs
Aman Dalal,# op op,2021-04-04T08:06:57Z,0,0,H2PqFjFVEs
Jeevan Yt,AjjuBhai 1 diamond top up kardo joshep keleye <br />UID - 2655937955,2021-04-04T08:06:55Z,0,0,H2PqFjFVEs
Darshan Patel,Total ketla,2021-04-04T08:06:55Z,0,0,H2PqFjFVEs
neeta goswami,Op,2021-04-04T08:06:55Z,0,0,H2PqFjFVEs
samir Lanjekar,Ajjubhai boll diya,2021-04-04T08:06:55Z,0,0,H2PqFjFVEs
c s c gemar,Ajju bhai hamko bhi apne shatr khe launa,2021-04-04T08:06:54Z,2,0,H2PqFjFVEs
kulbir singh,Op,2021-04-04T08:06:54Z,1,0,H2PqFjFVEs
Tushar Mohite,👌,2021-04-04T08:06:52Z,0,0,H2PqFjFVEs
Siuli Rana,🙏ajjubhai UID:1438108777 pa 10000 ka top up karona😭😭 please 😭🙏,2021-04-04T08:06:51Z,0,0,H2PqFjFVEs
Sasmita nayak Mami,Op,2021-04-04T08:06:50Z,0,0,H2PqFjFVEs
Akhileshkumar Sinha,Nood,2021-04-04T08:06:50Z,0,0,H2PqFjFVEs
Jeevan Yt,AjjuBhai 1 diamond top up kardo joshep keleye <br />UID - 2655937955,2021-04-04T08:06:50Z,0,0,H2PqFjFVEs
Shivam Krish Gaming,Hi i just uploaded my first qna,2021-04-04T08:06:49Z,16,0,H2PqFjFVEs
neeta goswami,Op,2021-04-04T08:06:49Z,0,0,H2PqFjFVEs
kulbir singh,Op,2021-04-04T08:06:47Z,1,0,H2PqFjFVEs
Rajdeepsinh Jadeja,Ajjubhai op op op op..............,2021-04-04T08:06:47Z,0,0,H2PqFjFVEs
Prahlad Dhumketi,Mota bhai raid,2021-04-04T08:06:46Z,0,0,H2PqFjFVEs
Jeevan Yt,AjjuBhai 1 diamond top up kardo joshep keleye <br />UID - 2655937955,2021-04-04T08:06:45Z,0,0,H2PqFjFVEs
Siuli Rana,🙏ajjubhai UID:1438108777 pa 10000 ka top up karona😭😭 please 😭🙏,2021-04-04T08:06:45Z,0,0,H2PqFjFVEs
Vansh,Tota,2021-04-04T08:06:44Z,0,0,H2PqFjFVEs
neeta goswami,Op,2021-04-04T08:06:41Z,0,0,H2PqFjFVEs
Rahul gamer,Hii,2021-04-04T08:06:40Z,0,0,H2PqFjFVEs
A2Z Info,Op stream,2021-04-04T08:06:40Z,1,0,H2PqFjFVEs
Sana,Love you ajju,2021-04-04T08:06:39Z,0,0,H2PqFjFVEs
Siuli Rana,🙏ajjubhai UID:1438108777 pa 10000 ka top up karona😭😭 please 😭🙏,2021-04-04T08:06:39Z,0,0,H2PqFjFVEs
vasudev,Mera superchat read ni kiya wah bete 👍,2021-04-04T08:06:36Z,0,0,H2PqFjFVEs
Vipin Ranjan,AJJU BHAI ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,2021-04-04T08:06:35Z,1,0,H2PqFjFVEs
Tiger mems status,Opp,2021-04-04T08:06:35Z,0,0,H2PqFjFVEs
Jeevan Yt,AjjuBhai 1 diamond top up kardo joshep keleye <br />UID - 2655937955,2021-04-04T08:06:34Z,1,0,H2PqFjFVEs
kulbir singh,Op,2021-04-04T08:06:32Z,1,0,H2PqFjFVEs
Alpa Ramani,Love you ajjubhai always,2021-04-04T08:06:32Z,1,0,H2PqFjFVEs
Gamer FF 1.0,Nahi ajju bhai,2021-04-04T08:06:31Z,0,0,H2PqFjFVEs
s d gaming,Op,2021-04-04T08:06:31Z,0,0,H2PqFjFVEs
Siuli Rana,🙏ajjubhai UID:1438108777 pa 10000 ka top up karona😭😭 please 😭🙏,2021-04-04T08:06:30Z,0,0,H2PqFjFVEs
neeta goswami,Op,2021-04-04T08:06:29Z,0,0,H2PqFjFVEs
1Ķ ŚÚβŚČŔĨβĔŔŚ ŴĨŤĤŐÚŤ ĂŃŶ VĨĎĔŐ ČĤĂĹĹĔŃĞĔ,ᶜᵃⁿ ᵃⁿʸᵒⁿᵉ ˢᵉᵉ ᵐʸ ᵗⁱⁿʸ ᶜᵒᵐᵐᵉⁿᵗ.?,2021-04-04T08:06:27Z,1,0,H2PqFjFVEs
Ratilal Saroj,Ajju bhai I&#39;d ka request bhej raha hu,2021-04-04T08:06:25Z,0,0,H2PqFjFVEs
ff gaming counter fgc,mota bhai Reid op,2021-04-04T08:06:23Z,1,0,H2PqFjFVEs
Raju Das,love you bhai,2021-04-04T08:06:23Z,0,0,H2PqFjFVEs
Bittu FF gaming,UID 776941081,2021-04-04T08:06:23Z,0,0,H2PqFjFVEs
1Ķ ŚÚβŚČŔĨβĔŔŚ ŴĨŤĤŐÚŤ ĂŃŶ VĨĎĔŐ ČĤĂĹĹĔŃĞĔ,ᶜᵃⁿ ᵃⁿʸᵒⁿᵉ ˢᵉᵉ ᵐʸ ᵗⁱⁿʸ ᶜᵒᵐᵐᵉⁿᵗ.?,2021-04-04T08:06:22Z,3,0,H2PqFjFVEs
Pravin Marathe,op,2021-04-04T08:06:22Z,1,0,H2PqFjFVEs
6063 - Shourya Tiwari,Opopopopop,2021-04-04T08:06:21Z,0,0,H2PqFjFVEs
Free fire hacker,Motabhai raid ho gya,2021-04-04T08:06:20Z,5,0,H2PqFjFVEs
Top Gamer,Mota bhai raid op,2021-04-04T08:06:17Z,1,0,H2PqFjFVEs
1Ķ ŚÚβŚČŔĨβĔŔŚ ŴĨŤĤŐÚŤ ĂŃŶ VĨĎĔŐ ČĤĂĹĹĔŃĞĔ,ᶜᵃⁿ ᵃⁿʸᵒⁿᵉ ˢᵉᵉ ᵐʸ ᵗⁱⁿʸ ᶜᵒᵐᵐᵉⁿᵗ.?,2021-04-04T08:06:17Z,3,0,H2PqFjFVEs
Anita Baghmare,Harshit,2021-04-04T08:06:16Z,1,0,H2PqFjFVEs
Saptasindhu Das,Opppppppp I will,2021-04-04T08:06:16Z,0,0,H2PqFjFVEs
Evan Shanto,ham ko aprilful banaya,2021-04-04T08:06:16Z,0,0,H2PqFjFVEs
Dragons gaming,Op,2021-04-04T08:06:16Z,0,0,H2PqFjFVEs
RAJAN KUMAR,Op Gameplay,2021-04-04T08:06:14Z,2,0,H2PqFjFVEs
Vipul Avtar,Op,2021-04-04T08:06:14Z,0,0,H2PqFjFVEs
Abdul kuddows Miah,Mota bhai raid,2021-04-04T08:06:13Z,0,0,H2PqFjFVEs
Tiger mems status,Hyy,2021-04-04T08:06:10Z,0,0,H2PqFjFVEs
Vipul Avtar,Op,2021-04-04T08:06:09Z,0,0,H2PqFjFVEs
1Ķ ŚÚβŚČŔĨβĔŔŚ ŴĨŤĤŐÚŤ ĂŃŶ VĨĎĔŐ ČĤĂĹĹĔŃĞĔ,ᶜᵃⁿ ᵃⁿʸᵒⁿᵉ ˢᵉᵉ ᵐʸ ᵗⁱⁿʸ ᶜᵒᵐᵐᵉⁿᵗ.?🙄,2021-04-04T08:06:08Z,1,0,H2PqFjFVEs
Ahmad Areeb,Hello ajjubhai main pakistan say baat kar raha hon,2021-04-04T08:06:08Z,0,0,H2PqFjFVEs
SRk GaMing,Bhcaindri ne bta dia,2021-04-04T08:06:08Z,0,0,H2PqFjFVEs
Akshat Shukla,Please mujhe friend request bhejo <br />UID //__ 2338866312<br />GameID//-- AkshatA2821L,2021-04-04T08:06:07Z,0,0,H2PqFjFVEs
Siuli Rana,🙏ajjubhai UID:1438108777 pa 10000 ka top up karona😭😭 please 😭🙏,2021-04-04T08:06:06Z,0,0,H2PqFjFVEs
Anay gamer,mota bhai read,2021-04-04T08:06:05Z,0,0,H2PqFjFVEs
Shiva Soni,अपनी काबिलियत इतनी बढाओ की आपको रोकने के लिए लोगो को कोशिशे नहीं शाजिशे करनीं पडें।👍👍👍❤❤❤❤❤❤,2021-04-04T08:06:03Z,0,0,H2PqFjFVEs
Neha Taakia,Hy bhai,2021-04-04T08:06:03Z,1,0,H2PqFjFVEs
Mehul Patel,Bhai Pubg New Stas Ka Video Dalege,2021-04-04T08:06:02Z,1,0,H2PqFjFVEs
Abdul kuddows Miah,Hallo ajjbhai apne bola nahi bolte usne boldia,2021-04-04T08:06:02Z,0,0,H2PqFjFVEs
Pooja Yadav,अज्जू भाई मैं बहुत गरीब गरीब हूं मुझे मेरी आईडी का नाम ऋषभ 4646f मुझे आलोक नहीं तो cr7 गिफ्ट कर दो,2021-04-04T08:06:01Z,0,0,H2PqFjFVEs
Bewon Magar,Opppp,2021-04-04T08:06:00Z,0,0,H2PqFjFVEs
UDIT S. VYAS,Raid Op,2021-04-04T08:06:00Z,1,0,H2PqFjFVEs
ALWAYS GAMING,Yoo bhai log 65 ho gaya aab 100 kara doo 🤩,2021-04-04T08:06:00Z,0,0,H2PqFjFVEs
Ravi Yadav,Ajju bhai ap na ek nambar ke adami ho or gadhe ho,2021-04-04T08:05:59Z,0,0,H2PqFjFVEs
ALPHA TROOPERS GAMING,Love From Rajasthan ❤️,2021-04-04T08:05:59Z,1,0,H2PqFjFVEs
Jag Mohan,Opp,2021-04-04T08:05:59Z,0,0,H2PqFjFVEs
Bhupat Hadiya,Me aapako cheleg deta hu,2021-04-04T08:05:59Z,0,0,H2PqFjFVEs
Parvez Khan,Ajju bhai op op op op,2021-04-04T08:05:58Z,0,0,H2PqFjFVEs
Mafia game gaming RL,Please enjoy break dance bundle in magic you Britain please request,2021-04-04T08:05:58Z,1,0,H2PqFjFVEs
GINIM GAMER,AJJUBHAI big fan,2021-04-04T08:05:58Z,0,0,H2PqFjFVEs
Babaji Pardeshi,Op,2021-04-04T08:05:58Z,1,0,H2PqFjFVEs
Purvesh Namdev,Op,2021-04-04T08:05:57Z,1,0,H2PqFjFVEs
Vipul Avtar,Ajjubhai op,2021-04-04T08:05:57Z,0,0,H2PqFjFVEs
Atif Boss,Hello ajju bhai,2021-04-04T08:05:56Z,0,0,H2PqFjFVEs
Rakesh Kumar,Please,2021-04-04T08:05:56Z,0,0,H2PqFjFVEs
HARSH SINGH,Toxic Mavi said thanku to total gaming 💗<br />Love u <br />He said face reveal bro<br />Aap dono friend ho kya🙄,2021-04-04T08:05:55Z,2,0,H2PqFjFVEs
Amit gurjar Total game,I&#39;m your big fan,2021-04-04T08:05:53Z,1,0,H2PqFjFVEs
Pravin Marathe,op,2021-04-04T08:05:52Z,1,0,H2PqFjFVEs
Asif R Editing,😂,2021-04-04T08:05:50Z,0,0,H2PqFjFVEs
JK Shots,Face rvael karna ko mavi,2021-04-04T08:05:50Z,0,0,H2PqFjFVEs
Shiva Bhai,Op Ajju bhai,2021-04-04T08:05:49Z,4,0,H2PqFjFVEs
dadu Wadaskar,Hi,2021-04-04T08:05:48Z,0,0,H2PqFjFVEs
Babaji Pardeshi,Ajjubai op,2021-04-04T08:05:47Z,1,0,H2PqFjFVEs
Serious Gaming,Op,2021-04-04T08:05:46Z,1,0,H2PqFjFVEs
Abu Khan,Ajju bhai to up kardo,2021-04-04T08:05:45Z,0,0,H2PqFjFVEs
creative maahira,aaaajubhai plz heart do,2021-04-04T08:05:44Z,0,1,H2PqFjFVEs
Omkar Damse,Love that all ❤️❤️❤️❤️,2021-04-04T08:05:44Z,0,0,H2PqFjFVEs
Mayank Pawar,Opopop,2021-04-04T08:05:44Z,0,0,H2PqFjFVEs
Vijay bhangu,Op,2021-04-04T08:05:44Z,0,0,H2PqFjFVEs
Shaik,Hello ajjubhai❤️,2021-04-04T08:05:43Z,0,0,H2PqFjFVEs
Sunil Bhilare,hii aajubhai,2021-04-04T08:05:43Z,1,0,H2PqFjFVEs
Avni Dhama,ajju bhai plese shopot vipin dhama ko,2021-04-04T08:05:43Z,0,0,H2PqFjFVEs
Uma Sharma,I&#39;d is 2773993812,2021-04-04T08:05:42Z,0,0,H2PqFjFVEs
BLACK BENCHER -X,How many people are coming to see this video,2021-04-04T08:05:41Z,0,0,H2PqFjFVEs
Jag Mohan,Ajju bhai opp,2021-04-04T08:05:41Z,0,0,H2PqFjFVEs
Kavya Kesarwani,first,2021-04-04T08:05:41Z,0,0,H2PqFjFVEs
Rishabh bhai gamer,Op,2021-04-04T08:05:40Z,1,0,H2PqFjFVEs
Saptasindhu Das,Op,2021-04-04T08:05:40Z,0,0,H2PqFjFVEs
Sanju bhai YT,Bhai plz play with AS gaming,2021-04-04T08:05:39Z,0,0,H2PqFjFVEs
Sumit Sirohi,Hii,2021-04-04T08:05:39Z,1,0,H2PqFjFVEs
K.H Game,Mota Bhai red,2021-04-04T08:05:38Z,0,0,H2PqFjFVEs
renu singh,Op game play,2021-04-04T08:05:38Z,0,0,H2PqFjFVEs
Atasi Das,Rickama5759H,2021-04-04T08:05:37Z,0,0,H2PqFjFVEs
Neel Amin,OP,2021-04-04T08:05:35Z,2,0,H2PqFjFVEs
Rajput ks gaming,I&#39;d Gattusi1631G,2021-04-04T08:05:34Z,0,0,H2PqFjFVEs
MrRush Gamerz,total bhai love you,2021-04-04T08:05:34Z,0,0,H2PqFjFVEs
ff gaming counter fgc,hello ajju bhai face revel kab karoge,2021-04-04T08:05:33Z,1,0,H2PqFjFVEs
Birendra Kunwar,Aajubhai hero 🤗🤗😘😘😘,2021-04-04T08:05:33Z,0,0,H2PqFjFVEs
Pravin Marathe,op,2021-04-04T08:05:33Z,1,0,H2PqFjFVEs
Dhiraj Play FF,Hi,2021-04-04T08:05:33Z,0,0,H2PqFjFVEs
GAUTAM RAJWAR,&quot;&quot; Any school and college students <br />here&quot;&quot;&quot;.......,2021-04-04T08:05:32Z,6,1,H2PqFjFVEs
Krishna Maneshwar,Mota bhau read,2021-04-04T08:05:32Z,0,0,H2PqFjFVEs
royal gaming,Give me diamonds,2021-04-04T08:05:31Z,0,0,H2PqFjFVEs
Keshu Keshu,Ajju bhai op,2021-04-04T08:05:28Z,0,0,H2PqFjFVEs
krish agrawal,ajjubhai plz muje 10000 diamonds bhej do plz...,2021-04-04T08:05:26Z,0,0,H2PqFjFVEs
Neel Amin,Ek Banda kahaaap ki total giving ki rate HA,2021-04-04T08:05:26Z,1,0,H2PqFjFVEs
Raman Gaming Rocks,Bhai advance server ka code dedo please create karke,2021-04-04T08:05:25Z,0,0,H2PqFjFVEs
Farida Joynal,First comment,2021-04-04T08:05:25Z,0,0,H2PqFjFVEs
sam,First comment after stream,2021-04-04T08:05:25Z,1,0,H2PqFjFVEs
Babaji Pardeshi,Op,2021-04-04T08:05:25Z,1,0,H2PqFjFVEs
HONEY ENTERTAINMENT,Op ajjubhai,2021-04-04T08:05:25Z,0,0,H2PqFjFVEs
Vishal Choudhary,Bhai iis baar ka elite pass delaa do🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏 id 2684242741,2021-04-04T08:05:25Z,0,0,H2PqFjFVEs
Nikhil Yadav,Mast game,2021-04-04T08:05:23Z,0,0,H2PqFjFVEs
Apon Gaming FF,ANSWER PLEASE,2021-04-04T08:05:23Z,0,0,H2PqFjFVEs
Komalrani KUMARI,Hlw,2021-04-04T08:05:22Z,1,0,H2PqFjFVEs
Jay Rathod,Ajjubhai Happy Birthday,2021-04-04T08:05:22Z,0,0,H2PqFjFVEs
༒CG NOLOVE GAMER༒,Oo,2021-04-04T08:05:22Z,0,0,H2PqFjFVEs
Adhayan Choudhury,Stream khatam,2021-04-04T08:05:20Z,1,0,H2PqFjFVEs
Rachit ff,Ajjubhai op,2021-04-04T08:05:19Z,0,0,H2PqFjFVEs
vishnu lakhara,C bana diya,2021-04-04T08:05:18Z,0,0,H2PqFjFVEs
AMAN SARKAR,St,2021-04-04T08:05:18Z,0,0,H2PqFjFVEs
Yash Kardule,Total gaming name likh diya mota bhai ke jagah,2021-04-04T08:05:18Z,0,0,H2PqFjFVEs
Nonstop Gamerz,Op,2021-04-04T08:05:17Z,1,0,H2PqFjFVEs
Virendra Singh,Hello sir,2021-04-04T08:05:16Z,0,0,H2PqFjFVEs
Bhupat Hadiya,Hii,2021-04-04T08:05:16Z,0,0,H2PqFjFVEs
DRx Gamer,Big fan ajjubhai94,2021-04-04T08:05:15Z,0,0,H2PqFjFVEs
Mayur landge 9th A Roll no.26,ajhubhai mod bannao,2021-04-04T08:05:14Z,0,0,H2PqFjFVEs
Oh Bhai,Maa ki Umar kitni honi chahiye<br />1like - 100saal<br /><br />1subscribe - 1000saal,2021-04-04T08:05:14Z,12,0,H2PqFjFVEs
HARISH FREE FIRE,Op,2021-04-04T08:05:13Z,1,0,H2PqFjFVEs
Babaji Pardeshi,Op,2021-04-04T08:05:13Z,1,0,H2PqFjFVEs
royal gaming,Hy,2021-04-04T08:05:13Z,0,0,H2PqFjFVEs
Altaf Hussain,Diamond do do plz,2021-04-04T08:05:12Z,2,1,H2PqFjFVEs
Top Gamer,Kaise ho ajjubhai khana kha liya,2021-04-04T08:05:11Z,1,0,H2PqFjFVEs
Loveyou Gamer YT,Op total gaming,2021-04-04T08:05:11Z,1,0,H2PqFjFVEs
Yash Karnavat,Hi,2021-04-04T08:05:09Z,0,0,H2PqFjFVEs
Vidhi Vikas Bohara,Legends watch after stream end,2021-04-04T08:05:09Z,7,4,H2PqFjFVEs
raja,Op bolte ajju bhai 😂😂😂😂😇👍🇮🇳 heart plz,2021-04-04T08:05:08Z,0,0,H2PqFjFVEs
Bhavesh Sahu,Ajju bhai op,2021-04-04T08:05:08Z,1,0,H2PqFjFVEs
Suman Khichar,Hi ajjubhai,2021-04-04T08:05:08Z,1,0,H2PqFjFVEs
ŕOSHAN BANĴaŘ,Hi,2021-04-04T08:05:08Z,0,0,H2PqFjFVEs
Subodh Kamble SK,Op streaming end,2021-04-04T08:05:07Z,0,0,H2PqFjFVEs
MD UMAR MD UMAR,1683776129,2021-04-04T08:05:06Z,0,0,H2PqFjFVEs
HITANSHU FF,First commet esi bat par face reveal,2021-04-04T08:05:06Z,4,0,H2PqFjFVEs
Lakshmi Devi,Hii ajjubhai congrats for 22 million subs.,2021-04-04T08:05:06Z,0,0,H2PqFjFVEs
Harsh raj Choudhary,Hii nice,2021-04-04T08:05:04Z,0,0,H2PqFjFVEs
manjinder singh,hi,2021-04-04T08:05:04Z,0,0,H2PqFjFVEs
GAUTAM RAJWAR,*🇮🇳 thanks Guys abhi abhi 900🇮🇳 complete<br />Hua hai...🇮🇳 Ab Jaldi se 1000 kardo please 😍*<br />👇<br />👇,2021-04-04T08:05:03Z,2,0,H2PqFjFVEs
Mafia Official Gaming,1st comment,2021-04-04T08:05:03Z,0,0,H2PqFjFVEs
Many Times Gamer,Thanks for massage me on instagram,2021-04-04T08:05:03Z,1,0,H2PqFjFVEs
MINA KARALI,Mota bhai raid likh diaa<br />😔😔😔,2021-04-04T08:05:01Z,0,0,H2PqFjFVEs
Rozina akter,bol diya,2021-04-04T08:05:01Z,0,0,H2PqFjFVEs
Modern Insaan,First comment,2021-04-04T08:05:01Z,0,0,H2PqFjFVEs
Akash Kushvaha,🌲🌲👍👍,2021-04-04T08:05:01Z,0,0,H2PqFjFVEs
Apurbo Gaming,Love From Bangladesh brother 🇧🇩✌,2021-04-04T08:05:01Z,2,0,H2PqFjFVEs
Sohan Gaming,Nikalo,2021-04-04T08:05:00Z,0,0,H2PqFjFVEs
Tejendra Singh Sharma,😍😍😍😘😘⭐⭐👍👍✅✅,2021-04-04T08:05:00Z,1,0,H2PqFjFVEs
deep darji,ʜᴇʟʟᴏ ꜱɪʀᴊɪ ᴋᴇᴍ ᴄʜʜᴏ ᴍᴀᴊᴀᴍᴀ,2021-04-04T08:04:58Z,1,0,H2PqFjFVEs
Prabhat gaming,Motabhai,2021-04-04T08:04:58Z,0,0,H2PqFjFVEs
h r hr,U,2021-04-04T08:04:58Z,0,0,H2PqFjFVEs
Dastgir Mujawar.,Hi,2021-04-04T08:04:58Z,0,0,H2PqFjFVEs
Dk rock Gamers,Mja aaya Ajju bhai mota bhai red kr ke,2021-04-04T08:04:58Z,1,3,H2PqFjFVEs
Devil king Gaming,Hi,2021-04-04T08:04:58Z,0,0,H2PqFjFVEs
Boss Gaming,Hllww bhi,2021-04-04T08:04:55Z,0,0,H2PqFjFVEs
dinesh kumar,Thanks,2021-04-04T08:04:54Z,0,0,H2PqFjFVEs
Vishnu Tale,First comment,2021-04-04T08:04:54Z,0,0,H2PqFjFVEs
arjit dash gaming,mujhe sucribe karo plaese,2021-04-04T08:04:54Z,1,0,H2PqFjFVEs
KIRAN SIRIVELLA,BIG FAN BRO,2021-04-04T08:04:54Z,2,0,H2PqFjFVEs
